214996,7/4/2016,2016-2017,2016-2017,AIE,DUE,444550,15CCCE101050,15CCCE101050,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
214997,7/4/2016,2016-2017,2016-2017,AIE,DUE,444550,15CCCE101050,15CCCE101050,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
214998,7/4/2016,2016-2017,2016-2017,AIE,DUE,444550,15CCCE101050,15CCCE101050,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,,Fine Fee,400,0,0,0,0,0,0,0,0,DUE
214999,7/4/2016,2016-2017,2016-2017,AIE,DUE,444550,15CCCE101050,15CCCE101050,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,,Tuition Fee (Back Paper),1800,0,0,0,0,0,0,0,0,DUE
215000,7/4/2016,2016-2017,2016-2017,AIE,DUE,444550,15CCCE101050,15CCCE101050,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,,Exam Fee (Back Paper),2500,0,0,0,0,0,0,0,0,DUE
215001,7/4/2016,2016-2017,2016-2017,AIE,DUE,444550,15CCCE101050,15CCCE101050,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,,Library BookC Recieved,650,0,0,0,0,0,0,0,0,DUE
215002,7/4/2016,2016-2017,2016-2017,AIE,DUE,419650,12CET301119,12CET301119,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering 2012-2013 IV Sem VIII,,Degree/Convocation/Certificate fee,250,0,0,0,0,0,0,0,0,DUE
215003,7/4/2016,2016-2017,2016-2017,AIE,DUE,419650,12CET301119,12CET301119,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering 2012-2013 IV Sem VIII,,Exam Fee (Back Paper),500,0,0,0,0,0,0,0,0,DUE
215004,7/4/2016,2016-2017,2016-2017,AIE,DUE,441433,15GCOB101281,15GCOB101281,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,,TUITION FEE,77000,0,0,0,0,0,0,0,0,DUE
215005,7/4/2016,2016-2017,2016-2017,AIE,DUE,441433,15GCOB101281,15GCOB101281,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
215006,7/4/2016,2016-2017,2016-2017,AIE,DUE,441433,15GCOB101281,15GCOB101281,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,,Fine Fee,200,0,0,0,0,0,0,0,0,DUE
215007,7/4/2016,2016-2017,2016-2017,AIE,DUE,441433,15GCOB101281,15GCOB101281,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,,Tuition Fee (Back Paper),5400,0,0,0,0,0,0,0,0,DUE
215008,7/4/2016,2016-2017,2016-2017,AIE,DUE,441433,15GCOB101281,15GCOB101281,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,,Exam Fee (Back Paper),1500,0,0,0,0,0,0,0,0,DUE
215009,7/4/2016,2016-2017,2016-2017,AIE,DUE,441433,15GCOB101281,15GCOB101281,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,,Library BookC Recieved,1158,0,0,0,0,0,0,0,0,DUE
215010,7/4/2016,2016-2017,2016-2017,AIE,DUE,438223,14CMAC102009,14CMAC102009,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,,TUITION FEE,100000,0,0,0,0,0,0,0,0,DUE
215011,7/4/2016,2016-2017,2016-2017,AIE,DUE,438223,14CMAC102009,14CMAC102009,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
215012,7/4/2016,2016-2017,2016-2017,AIE,DUE,438223,14CMAC102009,14CMAC102009,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,,Fine Fee,403,0,0,0,0,0,0,0,0,DUE
215013,7/4/2016,2016-2017,2016-2017,AIE,DUE,444557,15CCCE101051,15CCCE101051,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
215014,7/4/2016,2016-2017,2016-2017,AIE,DUE,444557,15CCCE101051,15CCCE101051,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
