479996,20-07-2018,2018-2019,2018-2019,AIEEE,RCPT,984201,18SECE1110001,18SECE1110001,Active,General,School of Electrical Electronics & Communication Engineering,B.Tech (HONS) in Electronics and Communication Engineering  with Specialization in VLSI,School of Electrical  Electronics,B.Tech ECE(VLSI) 2018-19 III Sem VI,2017-18/C9/CC/TF/2188,Exam Fee,0,10000,0,0,0,0,0,0,0,
479997,20-07-2018,2018-2019,2018-2019,AIE,RCPT,918568,17SCSE101934,17SCSE101934,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,2017-18/C11/CC/TF/1226,Library Books Recieved,0,400,0,0,0,0,0,0,0,test
479998,20-07-2018,2018-2019,2018-2019,AIE,RCPT,974207,17SCME101114,17SCME101114,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2017-2018 II Sem III,2017-18/C11/CC/TF/1247,TUITION FEE,0,20000,0,0,0,0,0,0,0,Order no: #5619971224 2018-07-20T02:03:58.000Z
479999,20-07-2018,2018-2019,2018-2019,AIEEE,RCPT,979520,18GSOB2010139,18GSOB2010139,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2018-19 II Sem IV,2017-18/C9/CC/TF/2185,TUITION FEE,0,149000,0,0,0,0,0,0,0,
480000,20-07-2018,2018-2019,2018-2019,AIEEE,RCPT,979520,18GSOB2010139,18GSOB2010139,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2018-19 II Sem IV,2017-18/C9/CC/TF/2185,Ajustable_Excess_Amount,0,1000,0,0,0,0,0,0,0,
480001,20-07-2018,2018-2019,2018-2019,AIEEE,RCPT,979520,18GSOB2010139,18GSOB2010139,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2018-19 II Sem IV,2017-18/C9/CC/TF/2185,Exam Fee,0,10000,0,0,0,0,0,0,0,
480002,20-07-2018,2018-2019,2018-2019,AIE,RCPT,974205,17SCME101114,17SCME101114,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2017-2018 II Sem III,2017-18/C11/CC/TF/1182,TUITION FEE,0,14000,0,0,0,0,0,0,0,test
480003,20-07-2018,2018-2019,2018-2019,AIE,RCPT,974205,17SCME101114,17SCME101114,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2017-2018 II Sem III,2017-18/C11/CC/TF/1182,Fine Fee,0,8000,0,0,0,0,0,0,0,test
480004,20-07-2018,2018-2019,2018-2019,AIE,RCPT,740211,16SCSE101439,16SCSE101439,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2017-18/C11/CC/TF/1235,Library Books Recieved,0,400,0,0,0,0,0,0,0,test
480005,20-07-2018,2017-2018,2017-2018,AIE,RCPT,804982,16SCSE107065,16SCSE107065,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2016-17 IV Sem VIII,2017-18/C11/CC/TF/1249,Library Books Recieved,0,400,0,0,0,0,0,0,0,Order no: #5623634543 2018-07-20T10:23:03.000Z
480006,20-07-2018,2018-2019,2018-2019,AIEEE,RCPT,914033,18GSOL1020066,18GSOL1020066,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2018-19 III Sem VI,2018-19/C9/CC/IDF/1189,Student ID Fee,0,1000,0,0,0,0,0,0,0,
480007,20-07-2018,2018-2019,2018-2019,AIE,RCPT,901496,18GPTC4040020,18GPTC4040020,Active,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,Diploma Civil Engineering 2018-19 III Sem VI,2018-19/C9/CC/IDF/1224,Student ID Fee,0,1000,0,0,0,0,0,0,0,
480008,20-07-2018,2018-2019,2018-2019,AIE,RCPT,955367,18SBAS1020017,18SBAS1020017,Active,General,School of Basic & Applied Sciences,B.Sc (Hons) Chemistry,School of Basic,B.SC (HONS) CHEMISTRY 2018-19 III Sem VI,2017-18/C9/CC/TF/2239,TUITION FEE,0,50000,0,0,0,0,0,0,0,
480009,20-07-2018,2018-2019,2018-2019,AIE,RCPT,955367,18SBAS1020017,18SBAS1020017,Active,General,School of Basic & Applied Sciences,B.Sc (Hons) Chemistry,School of Basic,B.SC (HONS) CHEMISTRY 2018-19 III Sem VI,2017-18/C9/CC/TF/2239,Exam Fee,0,10000,0,0,0,0,0,0,0,
480010,20-07-2018,2018-2019,2018-2019,AIE,DUE,555875,18SAHS1020019,18SAHS1020019,Active,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,BA (ECONOMICS) 2018-19 III Sem VI,,Student ID Fee,1000,0,0,0,0,0,0,0,0,DUE
480011,20-07-2018,2018-2019,2018-2019,AIE,RCPT,809532,16SCSE101845,16SCSE101845,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2017-18/C12/CC/TF/703,Library Books Recieved,0,400,0,0,0,0,0,0,0,test
480012,20-07-2018,2018-2019,2018-2019,AIE,RCPT,898356,18SCSE1010384,18SCSE1010384,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech CSE 2018-19 III Sem VI,2018-19/C09/CC/IDF/168,Student ID Fee,0,1000,0,0,0,0,0,0,0,
480013,20-07-2018,2018-2019,2018-2019,AIE,RCPT,958295,18GSOB1010109,18GSOB1010109,Cancelled,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2018-19 I Sem II,2017-18/C09/CC/TF/361,TUITION FEE,0,43500,0,0,0,0,0,0,0,
480014,20-07-2018,2018-2019,2018-2019,AIE,RCPT,898359,18SCSE1010384,18SCSE1010384,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech CSE 2018-19 III Sem VI,2017-18/C09/CC/TF/311,TUITION FEE,0,15000,0,0,0,0,0,0,0,
480015,20-07-2018,2018-2019,2018-2019,AIE,RCPT,898359,18SCSE1010384,18SCSE1010384,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech CSE 2018-19 III Sem VI,2017-18/C09/CC/TF/311,Exam Fee,0,10000,0,0,0,0,0,0,0,
480016,20-07-2018,2018-2019,2018-2019,AIE,RCPT,970947,17GSOB201136,17GSOB201136,Alumni,General,School of Business,MBA in dual specialization ,School of Business,Master of Business Administration 2017-18 III Sem V,2017-18/C21/CC/TF/6,Library Books Recieved,0,400,0,0,0,0,0,0,0,cash
480017,20-07-2018,2018-2019,2018-2019,AIE,RCPT,955404,18SBAS1010087,18SBAS1010087,Active,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2018-19 III Sem VI,2017-18/C9/CC/TF/2186,TUITION FEE,0,40000,0,0,0,0,0,0,0,
480018,20-07-2018,2018-2019,2018-2019,AIE,RCPT,955404,18SBAS1010087,18SBAS1010087,Active,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2018-19 III Sem VI,2017-18/C9/CC/TF/2186,Exam Fee,0,10000,0,0,0,0,0,0,0,
480019,20-07-2018,2018-2019,2018-2019,AIE,RCPT,901497,18GPTC4040020,18GPTC4040020,Active,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,Diploma Civil Engineering 2018-19 III Sem VI,2017-18/C9/CC/TF/2266,TUITION FEE,0,10000,0,0,0,0,0,0,0,
480020,20-07-2018,2018-2019,2018-2019,AIE,RCPT,901497,18GPTC4040020,18GPTC4040020,Active,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,Diploma Civil Engineering 2018-19 III Sem VI,2017-18/C9/CC/TF/2266,Exam Fee,0,10000,0,0,0,0,0,0,0,
480021,20-07-2018,2018-2019,2018-2019,AIE,DUE,524303,18SCSE1010395,18SCSE1010395,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech CSE 2018-19 III Sem VI,,Student ID Fee,1500,0,0,0,0,0,0,0,0,DUE
480022,20-07-2018,2018-2019,2018-2019,AIEEE,RCPT,910667,18SCSE1120020,18SCSE1120020,Active,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Data Analytics,School of Computing Science,B.Tech CSE DA 2018-19 III Sem VI,2018-19/C09/CC/IDF/183,Student ID Fee,0,1000,0,0,0,0,0,0,0,
