599996,6/6/2019,2019-2020,2019-2020,AIE,DUE,459234,16SCSE101532,16SCSE101532,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fees Back Paper,5000,0,0,0,0,0,0,0,0,DUE
599997,6/6/2019,2019-2020,2019-2020,AIE,DUE,459234,16SCSE101532,16SCSE101532,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fees Debarred Paper,4000,0,0,0,0,0,0,0,0,DUE
599998,6/6/2019,2019-2020,2019-2020,AIE,DUE,459234,16SCSE101532,16SCSE101532,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Tution fees debarred paper,14400,0,0,0,0,0,0,0,0,DUE
599999,6/6/2019,2019-2020,2019-2020,JIMS,RCPT,978520,17SMCS101113,17SMCS101113,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2017-2018 III Sem VI,2019-20/C13/CC/BP/559,Exam Fees Back Paper,0,500,0,0,0,0,0,0,0,BJMC1007--Fail--Sem I
600000,6/6/2019,2019-2020,2019-2020,AIE,RCPT,965163,17GPTC404054,17GPTC404054,Alumni,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,Diploma in Civil Engineering 2017-2018 III Sem VI,2019-20/C13/CC/BP/416,Exam Fees Back Paper,0,1500,0,0,0,0,0,0,0,DPME2001--Fail--Sem III MATD2001--Fail--Sem III DPCE2004--Fail--Sem III
600001,6/6/2019,2019-2020,2019-2020,AIE,RCPT,797438,17GPTC401048,17GPTC401048,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2016-2017 IV Sem VII,2019-20/C13/CC/BP/596,Exam Fees Back Paper,0,1000,0,0,0,0,0,0,0,DMD215--Fail--Sem III DMP224--Fail--Sem IV
600002,6/6/2019,2019-2020,2019-2020,AIE,RCPT,918566,17SCSE101934,17SCSE101934,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,2019-20/C13/CC/BP/521,Exam Fees Back Paper,0,500,0,0,0,0,0,0,0,CSE211--Fail--Sem III
600003,6/6/2019,2019-2020,2019-2020,AIE,RCPT,798579,16SMCS101089,16SMCS101089,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 IV Sem VII,2019-20/C12/CC/BP/1189,Exam Fees Back Paper,0,500,0,0,0,0,0,0,0,BJC356--Fail--Sem V
600004,6/6/2019,2019-2020,2019-2020,AIE,RCPT,801014,16SECE105016,16SECE105016,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical Engineering,School of Electrical  Electronics,Electrical Engineering-2016-17 IV Sem VIII,2019-20/C11/CC/BP/2264,Exam Fees Back Paper,0,3000,0,0,0,0,0,0,0,MAT212--Fail--Sem III ELE317--Fail--Sem V EMP531--Fail--Sem V EEE327--Fail--Sem V EEE353--Fail--Sem
600005,6/6/2019,2019-2020,2019-2020,AIE,DUE,558877,18SCSE1040097,18SCSE1040097,Active,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,Exam Fees Back Paper,1000,0,0,0,0,0,0,0,0,DUE
600006,6/6/2019,2019-2020,2019-2020,AIE,DUE,558877,18SCSE1040097,18SCSE1040097,Active,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2018-19 III Sem VI,,Special Backlog fee,2000,0,0,0,0,0,0,0,0,DUE
600007,6/6/2019,2019-2020,2019-2020,AIE,DUE,457296,16SCSE101101,16SCSE101101,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fees Back Paper,3500,0,0,0,0,0,0,0,0,DUE
600008,6/6/2019,2019-2020,2019-2020,AIE,DUE,457296,16SCSE101101,16SCSE101101,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fees Debarred Paper,500,0,0,0,0,0,0,0,0,DUE
600009,6/6/2019,2019-2020,2019-2020,AIE,DUE,457296,16SCSE101101,16SCSE101101,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Tution fees debarred paper,1800,0,0,0,0,0,0,0,0,DUE
600010,6/6/2019,2019-2020,2019-2020,AIE,DUE,547143,16SBAS101097,16SBAS101097,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fees Back Paper,2000,0,0,0,0,0,0,0,0,DUE
600011,6/6/2019,2019-2020,2019-2020,AIE,DUE,547143,16SBAS101097,16SBAS101097,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fees Debarred Paper,2000,0,0,0,0,0,0,0,0,DUE
600012,6/6/2019,2019-2020,2019-2020,AIE,DUE,547143,16SBAS101097,16SBAS101097,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Tution fees debarred paper,7200,0,0,0,0,0,0,0,0,DUE
600013,6/6/2019,2019-2020,2019-2020,JIMS,DUE,515270,17SMCS101156,17SMCS101156,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2017-2018 III Sem VI,,Exam Fees Back Paper,5000,0,0,0,0,0,0,0,0,DUE
600014,6/6/2019,2019-2020,2019-2020,AIE,RCPT,965245,17GPTC406001,17GPTC406001,Alumni,General,Gs Polytechnic,Diploma in Computer Science & Engineering,Gs Polytechnic,Diploma Computer Sc. & Engineering 2018-19 III Sem VI,2019-20/C12/CC/BP/1114,Exam Fees Back Paper,0,1000,0,0,0,0,0,0,0,MATD2001--Fail--Sem III DPCS2001--Fail--Sem III
600015,6/6/2019,2019-2020,2019-2020,AIE,RCPT,967420,17GSOB101036,17GSOB101036,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2017-18 III Sem VI,2019-20/C12/CC/BP/1187,Exam Fees Back Paper,0,1000,0,0,0,0,0,0,0,SLBB2002--Fail--Sem IV BBAD2013--Fail--Sem IV
600016,6/6/2019,2019-2020,2019-2020,AIE,RCPT,928890,17SMAS102022,17SMAS102022,Active,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B. Pharm 2017-18 IV SEM  VIII,2019-20/C12/CC/BP/1068,Exam Fees Back Paper,0,500,0,0,0,0,0,0,0,BP302T--Fail--Sem III
600017,6/6/2019,2019-2020,2019-2020,AIE,DUE,459329,16SCSE101555,16SCSE101555,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fees Back Paper,500,0,0,0,0,0,0,0,0,DUE
600018,6/6/2019,2019-2020,2019-2020,AIE,DUE,459329,16SCSE101555,16SCSE101555,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fees Debarred Paper,500,0,0,0,0,0,0,0,0,DUE
600019,6/6/2019,2019-2020,2019-2020,AIE,DUE,459329,16SCSE101555,16SCSE101555,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Tution fees debarred paper,1800,0,0,0,0,0,0,0,0,DUE
600020,6/6/2019,2019-2020,2019-2020,AIE,RCPT,967690,17GSOB101071,17GSOB101071,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2017-18 III Sem VI,2019-20/C12/CC/BP/1069,Exam Fees Back Paper,0,1000,0,0,0,0,0,0,0,BBAD2008--Fail--Sem III BBAD2003--Fail--Sem III
600021,6/6/2019,2019-2020,2019-2020,AIE,RCPT,797589,16SOCE107013,16SOCE107013,Active,General,School of Chemical Engineering,B.Tech/B.Tech (Hons) Chemical Engineering,School of Chemical Engineering,BTech Chemical Engineering 2016-2017 IV Sem VIII,2019-20/C12/CC/BP/1087,Exam Fees Back Paper,0,2000,0,0,0,0,0,0,0,CHE351--Fail--Sem V CHE314--Fail--Sem V MGT302--Fail--Sem V LLL312--Fail--Sem V
600022,6/6/2019,2019-2020,2019-2020,AIE,RCPT,918385,17SCSE101965,17SCSE101965,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,2019-20/C13/CC/BP/531,Exam Fees Back Paper,0,500,0,0,0,0,0,0,0,CSE211--Fail--Sem III
600023,6/6/2019,2019-2020,2019-2020,AIE,DUE,459372,16SCSE101564,16SCSE101564,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fees Back Paper,2500,0,0,0,0,0,0,0,0,DUE
600024,6/6/2019,2019-2020,2019-2020,AIE,RCPT,918406,17SCSE101962,17SCSE101962,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,2019-20/C10/CC/BP/1427,Exam Fees Back Paper,0,2500,0,0,0,0,0,0,0,PSSO1001--Fail--Sem I SLBT1002--Fail--Sem II SLBT2001--Fail--Sem III BCSE2320--Fail--Sem III BTME200
600025,6/6/2019,2019-2020,2019-2020,AIE,RCPT,801845,16SECE103014,16SECE103014,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2016-17 IV Sem VIII,2019-20/C11/CC/BP/2207,Exam Fees Back Paper,0,2000,0,0,0,0,0,0,0,ECE314--Fail--Sem V ECE316--Fail--Sem V ECE312--Fail--Sem V ECE311--Fail--Sem V
600026,6/6/2019,2019-2020,2019-2020,JIMS,DUE,515253,17SMCS101153,17SMCS101153,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2017-2018 III Sem VI,,Exam Fees Back Paper,500,0,0,0,0,0,0,0,0,DUE
600027,6/6/2019,2019-2020,2019-2020,JIMS,DUE,515253,17SMCS101153,17SMCS101153,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2017-2018 III Sem VI,,Exam Fees Debarred Paper,1000,0,0,0,0,0,0,0,0,DUE
600028,6/6/2019,2019-2020,2019-2020,JIMS,DUE,515253,17SMCS101153,17SMCS101153,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2017-2018 III Sem VI,,Tution fees debarred paper,3600,0,0,0,0,0,0,0,0,DUE
600029,6/6/2019,2019-2020,2019-2020,AIE,RCPT,932059,18SCSE1140020,18SCSE1140020,Active,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech CSE CNCS 2018-19 III Sem VI,2019-20/C10/CC/BP/1386,Exam Fees Back Paper,0,500,0,0,0,0,0,0,0,MATH1005--Fail--Sem I
600030,6/6/2019,2019-2020,2019-2020,AIE,RCPT,921170,17SCSE101604,17SCSE101604,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,2019-20/C11/CC/BP/2086,Exam Fees Back Paper,0,1000,0,0,0,0,0,0,0,BCSE2331--Fail--Sem III CSE211--Fail--Sem III
600031,6/6/2019,2019-2020,2019-2020,JIMS,DUE,515260,17SMCS101155,17SMCS101155,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2017-2018 III Sem VI,,Exam Fees Back Paper,500,0,0,0,0,0,0,0,0,DUE
600032,6/6/2019,2019-2020,2019-2020,JIMS,DUE,515260,17SMCS101155,17SMCS101155,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2017-2018 III Sem VI,,Exam Fees Debarred Paper,1000,0,0,0,0,0,0,0,0,DUE
600033,6/6/2019,2019-2020,2019-2020,JIMS,DUE,515260,17SMCS101155,17SMCS101155,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2017-2018 III Sem VI,,Tution fees debarred paper,3600,0,0,0,0,0,0,0,0,DUE
600034,6/6/2019,2019-2020,2019-2020,AIE,RCPT,931547,18SCSE1010728,18SCSE1010728,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,2019-20/C10/CC/BP/1413,Exam Fees Back Paper,0,2000,0,0,0,0,0,0,0,SLBT2001--Fail--Sem III BCSE2330--Fail--Sem III BCSE2320--Fail--Sem III BCSE2310--Fail--Sem III
600035,6/6/2019,2019-2020,2019-2020,AIE,DUE,531775,19GSOB1010071,19GSOB1010071,Active,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2019-20 II Sem IV,,Student ID Fee,1000,0,0,0,0,0,0,0,0,DUE
600036,6/6/2019,2019-2020,2019-2020,AIE,RCPT,965289,17GPTC406009,17GPTC406009,Cancelled,General,Gs Polytechnic,Diploma in Computer Science & Engineering,Gs Polytechnic,Diploma Computer Sc. & Engineering 2018-19 III Sem VI,2019-20/C13/ADJ/BP/9,Ajustable_Excess_Amount,0,350,0,0,0,0,0,0,0,DPCS2001--Fail--Sem III DPCO2003--Fail--Sem III
600037,6/6/2019,2019-2020,2019-2020,AIE,RCPT,965289,17GPTC406009,17GPTC406009,Cancelled,General,Gs Polytechnic,Diploma in Computer Science & Engineering,Gs Polytechnic,Diploma Computer Sc. & Engineering 2018-19 III Sem VI,2019-20/C13/ADJ/BP/9,Exam Fees Back Paper,0,1000,0,0,0,0,0,0,0,DPCS2001--Fail--Sem III DPCO2003--Fail--Sem III
600038,6/6/2019,2019-2020,2019-2020,JIMS,RCPT,978560,17SMCS101123,17SMCS101123,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2017-2018 III Sem VI,2019-20/C13/CC/BP/566,Exam Fees Back Paper,0,1000,0,0,0,0,0,0,0,BJMC2005--Fail--Sem III BJMC2002--Fail--Sem III
600039,6/6/2019,2019-2020,2019-2020,AIE,RCPT,916685,17GSOL103040,17GSOL103040,Active,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB 2017-18 IV SEM  VIII,2019-20/C12/CC/BP/968,Exam Fees Back Paper,0,2000,0,0,0,0,0,0,0,BBLB2006--Fail--Sem III BBLB2005--Fail--Sem III BBLB2004--Fail--Sem III BBLB1023--Fail--Sem II
600040,6/6/2019,2019-2020,2019-2020,AIE,DUE,496548,15SCSE101362,15SCSE101362,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,,Exam Fees Back Paper,1500,0,0,0,0,0,0,0,0,DUE
600041,6/6/2019,2019-2020,2019-2020,NRI,DUE,514529,17SMAS104002,17SMAS104002,Active,General,School of Medical and Allied Sciences,B.Sc Cardiovascular Technology,School of Medical and Allied Sciences,B.Sc Cardiovascular 2017-18 IV Sem VIII,,Exam Fees Back Paper,500,0,0,0,0,0,0,0,0,DUE
600042,6/6/2019,2019-2020,2019-2020,AIE,DUE,518073,18GSOB1010269,18GSOB1010269,Active,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2018-19 III Sem VI,,Exam Fees Back Paper,500,0,0,0,0,0,0,0,0,DUE
600043,6/6/2019,2019-2020,2019-2020,AIE,DUE,518073,18GSOB1010269,18GSOB1010269,Active,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2018-19 III Sem VI,,Special Backlog fee,2000,0,0,0,0,0,0,0,0,DUE
600044,6/6/2019,2019-2020,2019-2020,NRI,RCPT,964982,17GPTC402032,17GPTC402032,Active,General,Gs Polytechnic,Diploma in Automobile Engineering,Gs Polytechnic,AUTO  ENGINEERING 2017-18 III Sem VI,2019-20/C13/CC/BP/533,Exam Fees Back Paper,0,2000,0,0,0,0,0,0,0,DPEE2010--Fail--Sem III MATD2001--Fail--Sem III DPME2005--Fail--Sem III PCDE1012--Fail--Sem II
600045,6/6/2019,2019-2020,2019-2020,AIE,RCPT,927887,17SCSE102007,17SCSE102007,Active,General,School of Computing Science & Engineering,Integrated B.Tech (Computer Science) + MBA,School of Computing Science,BTech(CSE)+MBA 2017-18 IV Sem VIII Sem VIII,2019-20/C11/CC/BP/2274,Exam Fees Back Paper,0,3000,0,0,0,0,0,0,0,BCSE1002--Fail--Sem I MATH1002--Fail--Sem I BTME1002--Fail--Sem I SLBT2001--Fail--Sem III BCSE2320--
600046,6/6/2019,2019-2020,2019-2020,AIEEE,RCPT,927913,17SCSE102002,17SCSE102002,Active,General,School of Computing Science & Engineering,Integrated B.Tech (Computer Science) + MBA,School of Computing Science,BTech(CSE)+MBA 2017-18 IV Sem VIII Sem VIII,2019-20/C10/CC/BP/1389,Exam Fees Back Paper,0,3000,0,0,0,0,0,0,0,MATH1001--Fail--Sem I SLBT2001--Fail--Sem III BCSE2340--Fail--Sem III BCSE2330--Fail--Sem III BCSE23
600047,6/6/2019,2019-2020,2019-2020,AIE,RCPT,899303,18SCSE1010559,18SCSE1010559,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech CSE 2018-19 III Sem VI,2019-20/C10/CC/EFEE/162,Exam Fee ET Eligibilty,0,2000,0,0,0,0,0,0,0,CHEM1001--Fail--Sem II PHYS1001--Fail--Sem II
600048,6/6/2019,2019-2020,2019-2020,AIE,DUE,519771,18GSOH1010042,18GSOH1010042,Active,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Bsc. Hotel Management 2018-19 III Sem VI,,Exam Fees Back Paper,6500,0,0,0,0,0,0,0,0,DUE
600049,6/6/2019,2019-2020,2019-2020,AIE,RCPT,800820,16SECE109006,16SECE109006,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) in Electronics and Communication Engineering with specialisation in Internet of Things(IOT),School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-IOT-2016-17 IV Sem VIII,2019-20/C10/CC/BP/1426,Exam Fees Back Paper,0,1500,0,0,0,0,0,0,0,MAT212--Fail--Sem III ECE214--Fail--Sem III MAT113--Fail--Sem I
600050,6/6/2019,2019-2020,2019-2020,AIE,DUE,467066,17SBAS101100,17SBAS101100,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2017-18 III Sem VI,,Exam Fees Back Paper,2000,0,0,0,0,0,0,0,0,DUE
600051,6/6/2019,2019-2020,2019-2020,AIE,DUE,467066,17SBAS101100,17SBAS101100,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2017-18 III Sem VI,,Exam Fees Debarred Paper,3500,0,0,0,0,0,0,0,0,DUE
